epoch,global_steps,total_n_traj,train_ep_return,actor_alpha,actor_entropy,actor_loss,actor_mu,actor_mu:max,actor_mu:min,actor_mu:std,actor_std,actor_std:max,actor_std:min,actor_std:std,actor_v_elbo,actor_v_elbo:max,actor_v_elbo:min,actor_v_elbo:std,critic_loss,critic_q1,critic_q1:max,critic_q1:min,critic_q1:std,critic_q2,critic_q2:max,critic_q2:min,critic_q2:std,eval_ep_return,eval_epoch
830.0,831000.0,831.0,8784.0556640625,0.24156706035137177,-5.905601978302002,-663.500244140625,-0.05137581750750542,3.155332326889038,-3.1242053508758545,1.4231833219528198,0.4250863790512085,0.9178033471107483,0.0377071350812912,0.12470782548189163,663.5230102539062,742.5946655273438,65.79556274414062,101.59323120117188,16.154041290283203,672.0003051757812,737.2888793945312,62.37915802001953,92.54259490966797,672.2715454101562,738.429443359375,61.609710693359375,92.52826690673828,9218.08984375,830.0
831.0,832000.0,832.0,8674.4287109375,0.24209482967853546,-5.924915313720703,-667.0419921875,-0.012893601320683956,2.9638140201568604,-3.0673985481262207,1.4395397901535034,0.42902231216430664,1.121326208114624,0.03876853361725807,0.12769973278045654,667.0602416992188,743.0472412109375,34.95350646972656,92.30061340332031,16.780672073364258,665.3994140625,741.6173095703125,62.952571868896484,100.35649871826172,665.3839721679688,740.953857421875,63.50211715698242,100.35616302490234,,
832.0,833000.0,833.0,8644.1064453125,0.24574826657772064,-5.997863292694092,-668.9835205078125,-0.015243618749082088,2.820169448852539,-2.787107467651367,1.4304890632629395,0.43360450863838196,0.9072427153587341,0.03489813208580017,0.12965841591358185,668.9840698242188,738.2193603515625,64.787109375,101.38243865966797,17.01593589782715,661.185546875,742.3308715820312,-5.444492340087891,123.61627960205078,661.1398315429688,737.4418334960938,-4.0824809074401855,123.49252319335938,,
833.0,834000.0,834.0,8714.486328125,0.24463260173797607,-6.311395645141602,-670.1739501953125,-0.06021370366215706,2.880096912384033,-3.016084671020508,1.4545466899871826,0.42889535427093506,0.8923934102058411,0.03435532748699188,0.1286824345588684,670.0977783203125,744.4656982421875,69.98196411132812,88.13609313964844,18.835205078125,669.8446044921875,740.0391235351562,67.50482940673828,99.5355224609375,669.8428955078125,740.5662841796875,67.3832778930664,99.51811218261719,,
834.0,835000.0,835.0,8915.96875,0.24298271536827087,-5.9814133644104,-663.8967895507812,0.027880249544978142,2.9854977130889893,-2.895261526107788,1.4179149866104126,0.4227927625179291,0.9427719116210938,0.03234638646245003,0.12784039974212646,663.9013061523438,739.8107299804688,65.65003204345703,110.6481704711914,22.413637161254883,666.4218139648438,743.6158447265625,-8.759468078613281,97.98383331298828,666.2680053710938,742.9969482421875,-6.966555595397949,97.99995422363281,,
835.0,836000.0,836.0,8752.46875,0.24472779035568237,-5.953731536865234,-660.5900268554688,-0.0679776668548584,3.6637909412384033,-3.5421791076660156,1.427607774734497,0.42591848969459534,1.0182085037231445,0.03063412941992283,0.12958763539791107,660.6014404296875,742.3187255859375,-0.16745150089263916,114.76346588134766,13.40330982208252,669.2970581054688,748.20556640625,13.191370010375977,96.97789001464844,669.2761840820312,747.3988037109375,11.401808738708496,97.1291275024414,,
836.0,837000.0,837.0,8920.986328125,0.2487655133008957,-5.94777774810791,-676.55615234375,-0.01726437173783779,2.8843750953674316,-3.10969614982605,1.4201668500900269,0.42787864804267883,0.8968167304992676,0.03228750452399254,0.12869232892990112,676.5691528320312,735.5592041015625,69.47211456298828,75.42495727539062,12.586185455322266,669.3197631835938,743.5916137695312,-1.1146388053894043,94.42845916748047,668.77734375,741.3394165039062,-0.06560134887695312,94.50006103515625,,
837.0,838000.0,838.0,8613.4345703125,0.2478066086769104,-6.032890796661377,-665.0191650390625,-0.022082259878516197,3.574118137359619,-2.905287265777588,1.4223438501358032,0.4307144582271576,0.9991905689239502,0.036931343376636505,0.12602698802947998,665.0108642578125,746.6506958007812,34.93620300292969,106.51264190673828,12.397109985351562,665.688720703125,746.2452392578125,68.08003234863281,95.3752670288086,666.0816650390625,742.7374877929688,69.24192810058594,95.34781646728516,,
838.0,839000.0,839.0,8850.677734375,0.243724063038826,-6.153448104858398,-663.7033081054688,-0.024734577164053917,3.561781406402588,-3.6011874675750732,1.4259296655654907,0.42605695128440857,1.1994004249572754,0.03391046077013016,0.12987551093101501,663.6658935546875,740.3667602539062,-2.312499523162842,107.14898681640625,17.661588668823242,669.5823364257812,748.2705688476562,0.11152410507202148,92.32991027832031,669.6826171875,748.4799194335938,0.05825614929199219,92.28961181640625,,
839.0,840000.0,840.0,8661.142578125,0.2443695068359375,-5.76084041595459,-667.884521484375,-0.0032066230196505785,3.2677102088928223,-2.8097984790802,1.4036065340042114,0.42600908875465393,1.1950796842575073,0.03582095727324486,0.12989912927150726,667.9429321289062,739.1550903320312,-4.911947727203369,90.44901275634766,17.021465301513672,668.3302612304688,740.6552734375,69.92913055419922,97.20001220703125,668.3995971679688,741.3943481445312,69.8519287109375,97.27417755126953,,
840.0,841000.0,841.0,8782.453125,0.24419069290161133,-6.151939392089844,-675.348876953125,-0.03963334485888481,3.185181140899658,-3.0244762897491455,1.4178050756454468,0.4240685999393463,0.8731041550636292,0.03458729758858681,0.13074347376823425,675.3117065429688,738.29736328125,31.782604217529297,76.06913757324219,20.563261032104492,676.0028076171875,742.4284057617188,72.73979187011719,64.6933364868164,676.0023193359375,743.294189453125,72.74808502197266,64.70870971679688,9591.6875,840.0
841.0,842000.0,842.0,8768.3837890625,0.24347731471061707,-5.904451847076416,-672.711669921875,-0.029271423816680908,3.124276876449585,-3.0018508434295654,1.4170397520065308,0.4252042770385742,1.0294690132141113,0.0334213450551033,0.12457560002803802,672.7349243164062,744.8029174804688,-0.9925662875175476,83.79691314697266,14.426280975341797,672.3643188476562,748.4129028320312,-0.817633867263794,82.76416778564453,672.4968872070312,749.5665893554688,-1.7710169553756714,82.7539291381836,,
842.0,843000.0,843.0,8871.908203125,0.24713581800460815,-6.007152557373047,-671.9719848632812,-0.007856782525777817,2.9615731239318848,-3.103644847869873,1.4075751304626465,0.4225238263607025,0.9510171413421631,0.032502591609954834,0.12344934791326523,671.97021484375,737.3704833984375,66.18406677246094,76.22183227539062,16.673513412475586,672.6627197265625,743.368408203125,71.21775817871094,88.42835235595703,672.93359375,744.1841430664062,71.38592529296875,88.42536163330078,,
843.0,844000.0,844.0,8702.5947265625,0.2500162124633789,-6.039984703063965,-679.552490234375,-0.01779935508966446,2.898641586303711,-3.309689521789551,1.4176084995269775,0.4245140850543976,0.8435521721839905,0.03459107503294945,0.12640587985515594,679.5424194335938,744.8931274414062,71.0145492553711,67.5770263671875,22.68888282775879,671.6328125,749.6696166992188,73.30284881591797,84.02071380615234,671.82373046875,749.6781005859375,73.1090087890625,84.04407501220703,,
844.0,845000.0,845.0,8879.6533203125,0.2421533763408661,-6.150603294372559,-667.5090942382812,-0.0574234239757061,3.5372066497802734,-2.976083993911743,1.4084168672561646,0.4225684404373169,1.0546693801879883,0.03196365758776665,0.1270292103290558,667.4725952148438,745.1728515625,70.34107971191406,96.51251983642578,17.345584869384766,671.83740234375,743.9558715820312,74.14222717285156,74.62554931640625,672.2863159179688,742.0001220703125,74.04483795166016,74.73208618164062,,
845.0,846000.0,846.0,8675.125,0.2473534196615219,-6.01646614074707,-673.9529418945312,-0.07514739781618118,2.9944732189178467,-2.9967212677001953,1.4190915822982788,0.42958560585975647,0.8344025015830994,0.03573797270655632,0.12563489377498627,673.9487915039062,741.7608642578125,73.46609497070312,83.65491485595703,14.5006742477417,672.0894775390625,751.9921875,2.8857312202453613,93.18900299072266,671.8369750976562,750.2686157226562,1.0024669170379639,93.24451446533203,,
846.0,847000.0,847.0,8871.6552734375,0.24552737176418304,-5.759289741516113,-670.4951171875,-0.061537694185972214,3.4143435955047607,-2.84122633934021,1.3971374034881592,0.4289990961551666,1.1057136058807373,0.033623870462179184,0.1302945762872696,670.5543212890625,741.1568603515625,74.81954956054688,87.37570190429688,19.354141235351562,672.0310668945312,747.4586181640625,69.67906188964844,77.29593658447266,671.8017578125,747.960693359375,69.48013305664062,77.13896942138672,,
847.0,848000.0,848.0,8668.765625,0.24291281402111053,-5.994030952453613,-679.454833984375,-0.022019019350409508,2.9524407386779785,-2.759162187576294,1.415376901626587,0.42383265495300293,0.8760368824005127,0.034340906888246536,0.12648102641105652,679.456298828125,744.3585815429688,1.205690622329712,69.30278778076172,13.856668472290039,679.5798950195312,743.4176025390625,74.84101104736328,70.04125213623047,680.0721435546875,741.579345703125,74.23750305175781,70.09642791748047,,
848.0,849000.0,849.0,8551.1533203125,0.24273794889450073,-6.093136787414551,-679.7857666015625,-0.003916545305401087,3.465069055557251,-2.879939556121826,1.4326653480529785,0.4193788468837738,0.7976624369621277,0.031852010637521744,0.12669195234775543,679.7632446289062,743.3427124023438,73.1441421508789,68.67109680175781,18.878211975097656,673.8247680664062,749.6792602539062,75.69168090820312,78.65618133544922,673.9300537109375,748.4535522460938,75.29072570800781,78.35028076171875,,
849.0,850000.0,850.0,8805.806640625,0.24679550528526306,-6.42661190032959,-676.1007080078125,-0.018266329541802406,2.804826021194458,-2.925346851348877,1.4323763847351074,0.42198681831359863,0.8476327657699585,0.03438819944858551,0.12378626316785812,675.995361328125,745.302978515625,75.47512817382812,68.66027069091797,21.371862411499023,669.2899169921875,744.2508544921875,1.9002891778945923,103.95892333984375,669.166015625,743.4623413085938,-0.925133466720581,104.02530670166016,,
850.0,851000.0,851.0,8775.904296875,0.24848507344722748,-5.854410171508789,-668.83154296875,-0.04238845035433769,2.831979990005493,-2.88887882232666,1.4058533906936646,0.4300723075866699,0.910830020904541,0.03341260179877281,0.12745292484760284,668.8677368164062,739.4777221679688,70.42108154296875,93.26451873779297,13.50429916381836,671.9541015625,743.734375,75.01848602294922,92.88639068603516,671.8648681640625,742.7710571289062,74.70381927490234,92.7287826538086,9374.224609375,850.0
851.0,852000.0,852.0,9008.958984375,0.24834538996219635,-6.326003074645996,-674.95166015625,0.02256256528198719,4.558670520782471,-2.977343797683716,1.439189076423645,0.4199369251728058,1.1245296001434326,0.03523349016904831,0.12275002896785736,674.8706665039062,739.9664916992188,69.88395690917969,69.65091705322266,23.763137817382812,682.7288818359375,742.6851806640625,79.156005859375,58.4834098815918,682.895263671875,744.2819213867188,80.65839385986328,58.000526428222656,,
852.0,853000.0,853.0,8733.841796875,0.24887236952781677,-5.795590877532959,-674.5932006835938,-0.007814033888280392,3.1124768257141113,-3.0825252532958984,1.4166905879974365,0.43007752299308777,1.4794501066207886,0.033029939979314804,0.12964388728141785,674.64404296875,741.6722412109375,73.53546142578125,75.44059753417969,19.474590301513672,679.6351318359375,744.0071411132812,44.66557693481445,76.78327941894531,679.7816772460938,744.0140991210938,44.816768646240234,76.68950653076172,,
853.0,854000.0,854.0,8816.10546875,0.24801242351531982,-5.966426849365234,-673.508544921875,0.03599012270569801,4.101004600524902,-2.8140487670898438,1.4118616580963135,0.4227233827114105,1.057798147201538,0.03330644965171814,0.12578190863132477,673.516845703125,742.2092895507812,75.11258697509766,80.91016387939453,21.27178955078125,679.2332763671875,746.3418579101562,1.6288741827011108,71.89781951904297,678.9783935546875,743.63818359375,4.123648643493652,71.66217041015625,,
854.0,855000.0,855.0,8822.1240234375,0.24997732043266296,-6.302616119384766,-675.1939086914062,-0.05613027140498161,5.4369354248046875,-3.0260863304138184,1.4564621448516846,0.4295060634613037,0.9145264625549316,0.03544570505619049,0.12722741067409515,675.1183471679688,741.2359008789062,5.316479206085205,82.48490142822266,15.101887702941895,681.272705078125,745.0277099609375,77.48823547363281,65.43748474121094,681.0975341796875,744.348388671875,77.38143157958984,65.39298248291016,,
855.0,856000.0,856.0,8781.9521484375,0.24731804430484772,-6.019753456115723,-682.4105834960938,-0.006958823651075363,3.163571834564209,-2.923466920852661,1.4113163948059082,0.4202961027622223,0.8913590908050537,0.0323057696223259,0.12866133451461792,682.4057006835938,741.127197265625,75.67720794677734,63.61924362182617,14.279457092285156,679.4921264648438,744.8452758789062,76.44928741455078,73.82192993164062,679.3335571289062,744.6158447265625,78.11094665527344,73.8238754272461,,
856.0,857000.0,857.0,8977.8916015625,0.25029292702674866,-5.867154121398926,-675.651123046875,-0.03466136008501053,2.962805986404419,-2.984161138534546,1.4178639650344849,0.4268600642681122,0.9357857704162598,0.03399297595024109,0.12434319406747818,675.6843872070312,736.1111450195312,76.24324035644531,68.89825439453125,22.71078109741211,675.4912719726562,747.216796875,77.498291015625,80.33885955810547,675.4600219726562,746.9541625976562,77.23847198486328,80.44877624511719,,
857.0,858000.0,858.0,8856.310546875,0.24732498824596405,-5.851894378662109,-676.4132080078125,-0.07585019618272781,2.781126022338867,-3.467996597290039,1.4177383184432983,0.4292314946651459,0.9431187510490417,0.03441157191991806,0.12717516720294952,676.4498291015625,746.7353515625,0.11775955557823181,77.21377563476562,18.3810977935791,676.0452880859375,750.8489379882812,-0.052339911460876465,78.19754028320312,675.411865234375,749.7998657226562,0.5852725505828857,78.3060302734375,,
858.0,859000.0,859.0,8681.1279296875,0.24515986442565918,-5.821760654449463,-679.7447509765625,-0.03841376304626465,3.279759168624878,-3.2655303478240967,1.4091567993164062,0.42462337017059326,2.0126473903656006,0.03607676923274994,0.12749570608139038,679.7884521484375,739.9784545898438,76.01368713378906,58.1354866027832,16.36326789855957,681.4452514648438,743.0325927734375,76.1727523803711,68.82237243652344,681.15771484375,743.2711181640625,77.0469741821289,68.78287506103516,,
859.0,860000.0,860.0,8730.900390625,0.2478157877922058,-5.89534854888916,-679.1928100585938,-0.024717509746551514,3.4474823474884033,-3.0951242446899414,1.4192777872085571,0.42536893486976624,0.9710339307785034,0.03386392444372177,0.1253681480884552,679.2186889648438,740.99853515625,76.77458953857422,61.88854217529297,15.358362197875977,678.0661010742188,741.3317260742188,3.307765007019043,75.84776306152344,678.3704833984375,740.9867553710938,2.374607563018799,75.76069641113281,,
860.0,861000.0,861.0,8750.3095703125,0.2509690821170807,-6.218008995056152,-676.0967407226562,-0.007906590588390827,3.3838555812835693,-3.0355958938598633,1.4329336881637573,0.42507317662239075,1.132822036743164,0.03375883772969246,0.1281570941209793,676.0420532226562,739.1292114257812,-7.773329257965088,71.36835479736328,16.961000442504883,680.47705078125,746.9972534179688,73.21507263183594,79.95909118652344,680.41845703125,747.024169921875,74.6045150756836,79.75857543945312,9220.6142578125,860.0
861.0,862000.0,862.0,8877.3544921875,0.2510429322719574,-6.2549285888671875,-683.9655151367188,-0.0058575645089149475,3.092174530029297,-2.917800188064575,1.4339605569839478,0.4222092926502228,0.9179670214653015,0.0318543016910553,0.12424357235431671,683.9015502929688,750.2323608398438,79.59136962890625,57.668540954589844,26.580324172973633,684.0687866210938,741.052734375,77.68566131591797,62.13263702392578,684.6552734375,741.5729370117188,78.80390930175781,62.088077545166016,,
